95550; HOYA;30.25mm;Antirreflexo blue control
45480; HOYA;66.21mm;Antirreflexo Long life
47749; HOYA;42.46mm;Antirreflexo NO-risk
94725; HOYA;05.60mm;Antirreflexo CleanExtra
68775; HOYA;95.63mm;Antirreflexo Aqua
65616;Carl Zeiss;86.18mm;Antireflexo a zeiss
42639;Carl Zeiss;43.40mm;DuraVision Platinum
51376;Carl Zeiss;85.81mm;DuraVision Blue Protector
98748;Carl Zeiss;02.13mm;DuraVision Chrome
63601;Carl Zeiss;71.53mm;DuraVision silver
44411;Carl Zeiss;39.63mm;Zeiss DriveSafe
18547;Lentes Essilor(Crisal e Varilux);38.13mm; lentes Crizal
53618;Lentes Essilor(Crisal e Varilux);85.96mm; lentes Crizal prevencia
69159;Lentes Essilor(Crisal e Varilux);40.21mm; lentes Crizal Sapphire HR
33406;Lentes Essilor(Crisal e Varilux);50.70mm; lentes Crizal Rock
10809;Lentes Essilor(Crisal e Varilux);35.08mm; lentes Crizal Easy Pro
34025;Lentes Essilor(Crisal e Varilux);40.76mm; lentes varilux X
10802;Lentes Essilor(Crisal e Varilux);25.01mm; lentes varilux E
54990;Lentes Essilor(Crisal e Varilux);36.36mm; lentes varilux Physio
74000;Lentes Essilor(Crisal e Varilux);35.47mm; lentes varilux Comfort
98331;Lentes Essilor(Crisal e Varilux);09.11mm; lentes varilux Liberty
58824;Lentes Essilor(Crisal e Varilux);41.22mm; lentes varilux Activies
83086;Kodak Lenses;51.31mm            ;Kodak Easy +
22177;Kodak Lenses;77.11mm;Kodak UP
28113;Kodak Lenses;90.45mm;Kodak Precise
76957;Kodak Lenses;27.95mm;Kodak Precise short
76499;Kodak Lenses;08.91mm;Kodak Softwear
56136;Lenscop;35.73mm;Lentes Tokai 1.76
96440;Lenscop;68.53mm;Poli 1.59
